#
# Source: WEBDA
#
# F1  V vs B-V membership flag
# F2  V vs V-I membership flag
# F3  B-V vs V-I membership flag
# F4  Candidate membership flag
# F5  Binarity flag
#
#ID    RAh RAm RAs  DE- DEd DEm DEs      V     B-V     V-I  F1 F2 F3 F4 F5
  195   7 54 17.279  -60 21 55.56  15.918   0.533   0.683  -1 -1  1 -1  0
  196   7 54 17.356  -60 32 20.81  17.860   0.690   1.093  -1 -1 -1 -1  0
  197   7 54 17.397  -60 30 16.64  18.858   0.746   0.949  -1 -1  1 -1  0
  198   7 54 17.401  -61  4  3.82  18.577   0.795   1.073  -1 -1  1 -1  0
  199   7 54 17.410  -60 30 16.77  18.964   0.549   0.989  -1 -1 -1 -1  0
  200   7 54 17.448  -61  7 28.82  18.940   0.773   1.115  -1 -1 -1 -1  0
  201   7 54 17.486  -60 32 45.21  18.003   0.623   0.870  -1 -1  1 -1  0
  202   7 54 17.526  -60 27  4.97  19.520  -9.999   2.084   0 -1  0 -1  0
  203   7 54 17.603  -60 46  2.39  16.578   0.855   1.062  -1 -1  1 -1  0
  204   7 54 17.606  -60 32 41.93  18.413   0.594   1.048  -1 -1 -1 -1  0
  205   7 54 17.636  -60 36  7.42  19.732  -9.999   1.033   0 -1  0 -1  0
  206   7 54 17.645  -60 39 23.03  19.495  -9.999   1.127   0 -1  0 -1  0
  207   7 54 17.657  -61  7  2.71  19.945  -9.999   1.581   0 -1  0 -1  0
  208   7 54 17.715  -60 26 25.50  19.498   0.884   1.001  -1 -1  1 -1  0
  209   7 54 17.715  -60 36 10.46  19.937  -9.999   1.236   0 -1  0 -1  0
  210   7 54 17.727  -60 20 18.76  20.278  -9.999   1.512   0 -1  0 -1  0
  211   7 54 17.775  -60 53 37.55  15.626   0.655   0.856  -1 -1  1 -1  0
  212   7 54 17.829  -60 21 29.34  19.162   0.577   0.905  -1 -1 -1 -1  0
  213   7 54 17.845  -60 40 50.66  19.890  -9.999   1.143   0 -1  0 -1  0
  214   7 54 17.876  -60 30 16.84  19.733  -9.999   1.460   0 -1  0 -1  0
  215   7 54 17.892  -60 23 48.86  18.903   0.747   0.923  -1 -1  1 -1  0
  216   7 54 17.961  -60 23 35.18  12.806   0.217   0.274  -1 -1  1 -1  0
  217   7 54 17.987  -60 54 37.48  16.789   1.225   1.412  -1 -1  1 -1  0
  218   7 54 18.085  -60 53 25.81  19.994  -9.999   1.058   0 -1  0 -1  0
  219   7 54 18.098  -60 28 39.11  18.927   0.878   1.024  -1 -1  1 -1  0
  220   7 54 18.104  -60 51 14.23  19.155   0.447   1.293  -1 -1 -1 -1  0
  221   7 54 18.113  -60 40 22.87  16.542   0.479   0.659  -1 -1  1 -1  0
  222   7 54 18.127  -60 54 39.63  16.908   1.231   1.377  -1 -1  1 -1  0
  223   7 54 18.154  -60 39 43.83  18.592   0.885   1.153  -1 -1  1 -1  0
  224   7 54 18.207  -60 20 26.13  18.660   0.902   0.958  -1 -1  1 -1  0
  225   7 54 18.215  -60 50 47.63  19.397   1.215   0.396  -1 -1 -1 -1  0
  226   7 54 18.246  -60 27 28.13  19.826  -9.999   1.293   0 -1  0 -1  0
  227   7 54 18.275  -60 58 16.02  15.431   0.950   1.096  -1 -1  1 -1  0
  228   7 54 18.333  -61  2 22.28  19.776   0.509   0.307  -1 -1 -1 -1  0
